Month,Revenue,Tax Paid
Jan 2022,7465003,1343700
Feb 2022,6480667,1166520
Mar 2022,5581812,1004726
Apr 2022,4913367,884406
May 2022,4624325,832378
Jun 2022,4417275,795109
Jul 2022,3997368,719526
Aug 2022,3450877,621157
Sep 2022,3204086,576735
Oct 2022,2775467,499584
Nov 2022,2658405,478512
Dec 2022,2326098,418697
Jan 2023,2275107,409519
Feb 2023,2016055,362889
Mar 2023,1806759,325216
Apr 2023,1687955,303831
May 2023,1594757,287056
Jun 2023,1498212,269678
Jul 2023,1423122,256161
Aug 2023,1283872,231096
Sep 2023,1237560,222760
Oct 2023,1115576,200803
Nov 2023,968490,174328
Dec 2023,877157,157888
Jan 2024,859309,154675
Feb 2024,814841,146671
Mar 2024,776520,139773
Apr 2024,698565,125741
May 2024,671951,120951
Jun 2024,630708,113527
Jul 2024,588656,105958
Aug 2024,535079,96314
Sep 2024,522421,94035
Oct 2024,451285,81231
Nov 2024,419319,75477
Dec 2024,385823,69448
Jan 2025,327978,59036
Feb 2025,318396,57311
Mar 2025,280548,50498
Apr 2025,241338,43440
May 2025,235820,42447
Jun 2025,220673,39721
Jul 2025,202710,36487
Aug 2025,192206,34597
Sep 2025,173345,31202
Oct 2025,167616,30170
Nov 2025,143868,25896
Dec 2025,133294,23992
Jan 2026,114320,20577
Feb 2026,102082,18374
